"","PortID","PortName","ExpTotValue","ExpContainerValue","ExpContainerWeight","time","Year","State","PortNameTiCase","County_GEOID","CountyName","ImpContainerValue","ImpContainerWt","TotPortWt","TotPortContainerVal","TotPortVal","rnkTotValue","rnkTotPortWt","rnkExpValue","rnkExpContainerWt","rnkImpContainerVal","rnkImpContainerWt"
"2401","0000","COUNTY TOTAL",42060453,3221951,347004,NA,"2016"," FL","County Total","12087","Monroe",1598223,151912,498916,4820174,43658676,106,95,78,80,100,103
"2402","0000","COUNTY TOTAL",13960422,365153,125789,NA,"2016"," NY","County Total","36055","Monroe",3109052,216270,342059,3474205,17069474,123,108,100,100,96,100
"2403","0000","COUNTY TOTAL",1177139,935797,119488,NA,"2016"," CA","County Total","06053","Monterey",0,0,119488,935797,1177139,131,88,80,74,111,116
"2404","0000","COUNTY TOTAL",16015713,0,0,NA,"2016"," OH","County Total","39113","Montgomery",0,0,0,0,16015713,112,145.5,142.5,142.5,143.5,143.5
"2405","0000","COUNTY TOTAL",62983044948,24834153050,11672542728,NA,"2016"," TX","County Total","48339","Montgomery",26857065627,9085592639,20758135367,51691218677,89840110575,2,3,2,2,6,3
"2406","0000","COUNTY TOTAL",1977785146,473224,1077776,NA,"2016"," AL","County Total","01103","Morgan",0,0,1077776,473224,1977785146,56,106,91,91,143.5,143.5
"2407","0000","COUNTY TOTAL",1137666,1084734,111079,NA,"2016"," MI","County Total","26121","Muskegon",0,0,111079,1084734,1137666,146,112,99,107,104,102
"2408","0000","COUNTY TOTAL",6278636457,3013470772,1074093771,NA,"2016"," FL","County Total","12089","Nassau",5297215630,3769740797,4843834568,8310686402,11575852087,28,17,16,17,16,17
"2409","0000","COUNTY TOTAL",4273009967,3533870837,936398026,NA,"2016"," NC","County Total","37129","New Hanover",3508962307,919414495,1855812521,7042833144,7781972274,31,19,15,16,20,21
"2410","0000","COUNTY TOTAL",43597361,44000,61195,NA,"2016"," CT","County Total","09009","New Haven",18536467,16002321,16063516,18580467,62133828,97,62,85,70,67,55
"2411","0000","COUNTY TOTAL",387057,290849,24119,NA,"2016"," CT","County Total","09011","New London",1746001,3587292,3611411,2036850,2133058,118,83,102,104,80,73
"2412","0000","COUNTY TOTAL",86590,34684,650,NA,"2016"," MA","County Total","44005","Newport",487139,170141,170791,521823,573729,115,104,92,103,93,89
"2413","0000","COUNTY TOTAL",8265593,49804,2973,NA,"2016"," RI","County Total","44005","Newport",85266,14534,17507,135070,8350859,115,104,92,103,93,89
"2414","0000","COUNTY TOTAL",1100351637,746927530,704225641,NA,"2016"," MA","County Total","25021","Norfolk",3936483274,990097582,1694323223,4683410804,5036834911,42,21,22,20,19,20
"2415","0000","COUNTY TOTAL",73250513583,102588350,26884904,NA,"2016"," MI","County Total","26125","Oakland",60163009,69261387,96146291,162751359,73310676592,5,55,36,48,48,49
"2416","0000","COUNTY TOTAL",55225768,0,0,NA,"2016"," NY","County Total","36067","Onondaga",0,0,0,0,55225768,101,145.5,142.5,142.5,143.5,143.5
"2417","0000","COUNTY TOTAL",32420163662,26544168090,12369497288,NA,"2016"," CA","County Total","06059","Orange",51044094578,9344834334,21714331622,77588262668,83464258240,3,4,4,4,3,4
"2418","0000","COUNTY TOTAL",60642,44067,20283,NA,"2016"," TX","County Total","48361","Orange",0,0,20283,44067,60642,110,98,74,85,118,122
"2419","0000","COUNTY TOTAL",57817910437,4925778211,3490178381,NA,"2016"," LA","County Total","22071","Orleans",4440151574,2871732619,6361911000,9365929785,62258062011,7,12,13,11,17,15
"2420","0000","COUNTY TOTAL",2295522116,0,0,NA,"2016"," FL","County Total","12097","Osceola",0,0,0,0,2295522116,60,145.5,142.5,142.5,143.5,143.5
"2421","0000","COUNTY TOTAL",908361,0,0,NA,"2016"," NY","County Total","36075","Oswego",3471099,8367912,8367912,3471099,4379460,119,70,106,124,70,65
"2422","0000","COUNTY TOTAL",1810263244,1372989178,511771269,NA,"2016"," FL","County Total","12099","Palm Beach",226683059,104862093,616633362,1599672237,2036946303,54,29,19,23,39,41
"2423","0000","COUNTY TOTAL",1262776650,497610,490804,NA,"2016"," ME","County Total","23019","Penobscot",34512,9609,500413,532122,1262811162,65,84,93,99,88,76
"2424","0000","COUNTY TOTAL",1265545,0,0,NA,"2016"," IL","County Total","17143","Peoria",891815,144439,144439,891815,2157360,129,110,130,114,79,96
"2425","0000","COUNTY TOTAL",129361521,57909300,5380626,NA,"2016"," NJ","County Total","42101","Philadelphia",2113719,3034713,8415339,60023019,131475240,94,76,56,76,74,71
"2426","0000","COUNTY TOTAL",10773146842,7852286878,6423495695,NA,"2016"," WA","County Total","53053","Pierce",38636193046,5622023655,12045519350,46488479924,49409339888,12,9,11,9,5,8
"2427","0000","COUNTY TOTAL",1881994,1205643,1715863,NA,"2016"," MA","County Total","25023","Plymouth",1893624,1294955,3010818,3099267,3775618,147,102,109,94,103,93
"2428","0000","COUNTY TOTAL",9283537,0,0,NA,"2016"," IN","County Total","18127","Porter",145655,42408,42408,145655,9429192,136,119,114,118,116,110
"2429","0000","COUNTY TOTAL",172592435,8700,3979,NA,"2016"," RI","County Total","44007","Providence",77473345,324367700,324371679,77482045,250065780,73,51,70,62,37,44
"2430","0000","COUNTY TOTAL",497328,141820,14440,NA,"2016"," WI","County Total","55101","Racine",84786,58127,72567,226606,582114,141,113,94,110,115,104
"2431","0000","COUNTY TOTAL",2884685,0,0,NA,"2016"," SC","County Total","45079","Richland",0,0,0,0,2884685,142,145.5,142.5,142.5,143.5,143.5
"2432","0000","COUNTY TOTAL",420815229,141849597,6681739,NA,"2016"," NH","County Total","33015","Rockingham",28560443,2826412,9508151,170410040,449375672,75,57,54,58,63,50
"2433","0000","COUNTY TOTAL",3058762128,882633428,282214057,NA,"2016"," DE","County Total","34033","Salem",806239721,1336815216,1619029273,1688873149,3865001849,46,20,23,29,26,18
"2434","0000","COUNTY TOTAL",1962260002,61928740,17191620,NA,"2016"," CA","County Total","06073","San Diego",488349031,658982617,676174237,550277771,2450609033,58,28,45,54,28,23
"2435","0000","COUNTY TOTAL",318289085,75130,13717,NA,"2016"," CA","County Total","06077","San Joaquin",127338856,187228108,187241825,127413986,445627941,78,50,71,67,54,40
"2436","0000","COUNTY TOTAL",763584,0,0,NA,"2016"," WA","County Total","53055","San Juan",0,0,0,0,763584,127,127,124,121,117,115
"2437","0000","COUNTY TOTAL",506778,69934,8530,NA,"2016"," CA","County Total","06079","San Luis Obispo",431900,16101,24631,501834,938678,138,118,116,113,110,112
"2438","0000","COUNTY TOTAL",723356150,49882839,7944748,NA,"2016"," CA","County Total","06081","San Mateo",617213191,161824928,169769676,667096030,1340569341,47,38,46,55,22,30
"2439","0000","COUNTY TOTAL",9793957848,234375762,593723293,NA,"2016"," TX","County Total","48409","San Patricio",448492513,313440288,907163581,682868275,10242450361,20,24,27,18,40,39
"2440","0000","COUNTY TOTAL",38382484,384124,169633,NA,"2016"," FL","County Total","12113","Santa Rosa",0,0,169633,384124,38382484,90,80,75,72,71,78
"2441","0000","COUNTY TOTAL",866488615,315464,70196,NA,"2016"," WA","County Total","53057","Skagit",54134,25880,96076,369598,866542749,66,74,68,61,90,88
"2442","0000","COUNTY TOTAL",150441994,0,0,NA,"2016"," AK","County Total","02230","Skagway",0,0,0,0,150441994,85,129,123,117,124,123
"2443","0000","COUNTY TOTAL",27358321063,9260763,6508870,NA,"2016"," WA","County Total","53061","Snohomish",1367188775,12403652,18912522,1376449538,28725509838,22,61,51,53,24,60
"2444","0000","COUNTY TOTAL",42510143996,585947289,85532037,NA,"2016"," MI","County Total","26147","St. Clair",130882839,24814940,110346977,716830128,42641026835,11,53,26,42,49,58
"2445","0000","COUNTY TOTAL",12262410214,115222921,299443378,NA,"2016"," LA","County Total","22093","St. James",56037040,76181710,375625088,171259961,12318447254,26,34,50,32,52,32
"2446","0000","COUNTY TOTAL",619125220,128374,99909,NA,"2016"," NY","County Total","36089","St. Lawrence",15175624,2594715,2694624,15303998,634300844,71,97,110,106,83,87
"2447","0000","COUNTY TOTAL",7968854,152157,26566,NA,"2016"," FL","County Total","12111","St. Lucie",610852,2078976,2105542,763009,8579706,111,86,87,93,102,77
"2448","0000","COUNTY TOTAL",479677132,29408585,8335003,NA,"2016"," LA","County Total","22101","St. Mary",26998878,3425155,11760158,56407463,506676010,52,65,58,59,51,64
"2449","0000","COUNTY TOTAL",115547264,2269788,12143964,NA,"2016"," WA","County Total","53067","Thurston",236500,65404,12209368,2506288,115783764,95,85,86,71,112,118
"2450","0000","COUNTY TOTAL",1243904577,287787764,79914205,NA,"2016"," CA","County Total","06111","Ventura",457515787,430478219,510392424,745303551,1701420364,57,30,30,40,27,25
"2451","0000","COUNTY TOTAL",5773858,1668361,572529,NA,"2016"," VA","County Total","51812","Virginia Beach",15444274,1461297,2033826,17112635,21218132,19,15,72,65,8.5,9.5
"2452","0000","COUNTY TOTAL",5773858,1668361,572529,NA,"2016"," VA","County Total","51812","Virginia Beach",42331571367,8901737241,8902309770,42333239728,42337345225,19,15,72,65,8.5,9.5
"2453","0000","COUNTY TOTAL",25985867136,18770167581,7644441594,NA,"2016"," VA","County Total","51811","Virginia Beach",15444274,1461297,7645902891,18785611855,26001311410,9,7,5,6,8.5,9.5
"2454","0000","COUNTY TOTAL",25985867136,18770167581,7644441594,NA,"2016"," VA","County Total","51811","Virginia Beach",42331571367,8901737241,16546178835,61101738948,68317438503,9,7,5,6,8.5,9.5
"2455","0000","COUNTY TOTAL",397725,0,0,NA,"2016"," WV","County Total","51813","Virginia Beach",0,0,0,0,397725,151,145.5,142.5,142.5,143.5,143.5
"2456","0000","COUNTY TOTAL",341218111,0,0,NA,"2016"," NC","County Total","37183","Wake",0,0,0,0,341218111,82,145.5,142.5,142.5,143.5,143.5
"2457","0000","COUNTY TOTAL",14255394,269010,270089,NA,"2016"," ME","County Total","23027","Waldo",79264234,10533017,10803106,79533244,93519628,104,72,105,98,65,67
"2458","0000","COUNTY TOTAL",6576,0,0,NA,"2016"," VA","County Total","51187","Warren",0,0,0,0,6576,153,145.5,142.5,142.5,143.5,143.5
"2459","0000","COUNTY TOTAL",1409804422,778213,229423,NA,"2016"," ME","County Total","23029","Washington",412528,187736,417159,1190741,1410216950,59,66,62,51,101,98
"2460","0000","COUNTY TOTAL",3882117526,78513769,257908341,NA,"2016"," OR","County Total","41067","Washington",10844960,2294284,260202625,89358729,3892962486,43,26,29,27,29,33
"2461","0000","COUNTY TOTAL",155987474,11006964,458967,NA,"2016"," WI","County Total","55133","Waukesha",6138322,2745300,3204267,17145286,162125796,91,75,65,86,72,69
"2462","0000","COUNTY TOTAL",580159,0,0,NA,"2016"," NY","County Total","36117","Wayne",10014,1067,1067,10014,590173,137,131,142.5,142.5,122,121
"2463","0000","COUNTY TOTAL",5477205586,58561081,398719771,NA,"2016"," LA","County Total","22121","West Baton Rouge",69282930,378450844,777170615,127844011,5546488516,33,31,53,31,43,29
"2464","0000","COUNTY TOTAL",17317234874,108619430,33592974,NA,"2016"," WA","County Total","53073","Whatcom",7604280,1110051,34703025,116223710,17324839154,24,69,47,56,68,80
"2465","0000","COUNTY TOTAL",492181727,996164,440842,NA,"2016"," OH","County Total","39173","Wood",32629585,17788105,18228947,33625749,524811312,74,64,81,68,64,59
"2466","0000","COUNTY TOTAL",1445321,1018629,236895,NA,"2016"," MA","County Total","25027","Worcester",0,0,236895,1018629,1445321,102,115,96,102,143.5,143.5
"2467","0000","COUNTY TOTAL",8921101,8711622,4268509,NA,"2016"," AK","County Total","02275","Wrangell",0,0,4268509,8711622,8921101,132,87,67,73,125,130
"2468","0000","COUNTY TOTAL",613995957,0,0,NA,"2016"," NC","County Total","45091","York",0,0,0,0,613995957,72,145.5,142.5,142.5,143.5,143.5
"2469","0000","COUNTY TOTAL",21147785112,16000091332,7761246509,NA,"2017"," CA","County Total","06001","Alameda",26357485310,6858240041,14619486550,42357576642,47505270422,10,5,7,7,7,6
"2470","0000","COUNTY TOTAL",275877022,9619609,810489,NA,"2017"," NY","County Total","36001","Albany",99635113,140992535,141803024,109254722,375512135,76,56,61,77,57,48
"2471","0000","COUNTY TOTAL",166647998,0,0,NA,"2017"," PA","County Total","42003","Allegheny",0,0,0,0,166647998,98,145.5,142.5,142.5,143.5,143.5
"2472","0000","COUNTY TOTAL",5791944,45290,2188,NA,"2017"," MI","County Total","26007","Alpena",0,0,2188,45290,5791944,126,135,127,130,129,125
"2473","0000","COUNTY TOTAL",22707274,12072096,2537281,NA,"2017"," MD","County Total","24003","Anne Arundel",5089402,2157647,4694928,17161498,27796676,114,91,73,81,76,83
"2474","0000","COUNTY TOTAL",5845962300,893267,147140,NA,"2017"," DC","County Total","51013","Arlington",31647810,8017992,8165132,32541077,5877610110,40,81,77,84,66,74
"2475","0000","COUNTY TOTAL",1117127159,0,0,NA,"2017"," ME","County Total","23003","Aroostook",0,0,0,0,1117127159,64,145.5,142.5,142.5,143.5,143.5
"2476","0000","COUNTY TOTAL",4585145070,2122719574,1604641491,NA,"2017"," AL","County Total","01003","Baldwin",4130817786,1454020465,3058661956,6253537360,8715962856,30,18,18,15,18,19
"2477","0000","COUNTY TOTAL",15863383108,5996752789,2282132191,NA,"2017"," MD","County Total","24005","Baltimore",17110705736,5128397125,7410529316,23107458525,32974088844,15,11,12,12,10,7
"2478","0000","COUNTY TOTAL",647692812,342313781,76389584,NA,"2017"," FL","County Total","12005","Bay",452011281,100191137,176580721,794325062,1099704093,63,47,34,43,31,45
"2479","0000","COUNTY TOTAL",5568180129,890176754,1272946817,NA,"2017"," TX","County Total","48039","Brazoria",220140729,257841733,1530788550,1110317483,5788320858,38,23,25,19,41,34
"2480","0000","COUNTY TOTAL",68641061,22279245,30056554,NA,"2017"," FL","County Total","12009","Brevard",57474929,67634502,97691056,79754174,126115990,92,58,66,63,60,51
"2481","0000","COUNTY TOTAL",12612284,663079,91726,NA,"2017"," MA","County Total","25005","Bristol",3367023,2288222,2379948,4030102,15979307,124,92,98,105,77,79
"2482","0000","COUNTY TOTAL",32136561087,27199625983,8707627431,NA,"2017"," NY","County Total","36005","Bronx",8539132522,2272021479,10979648910,35738758505,40675693609,14,8,3,5,13,16
"2483","0000","COUNTY TOTAL",12101687169,9861552003,1945513346,NA,"2017"," FL","County Total","12011","Broward",9063629429,3125422701,5070936047,18925181432,21165316598,21,14,9,14,15,14
"2484","0000","COUNTY TOTAL",220577558,1418640,53524,NA,"2017"," WI","County Total","55009","Brown",120508,10021,63545,1539148,220698066,86,71,90,95,84,66
"2485","0000","COUNTY TOTAL",5283100948,2398772864,577350257,NA,"2017"," PA","County Total","42017","Bucks",8583882452,3208772405,3786122662,10982655316,13866983400,27,16,17,24,14,13
"2486","0000","COUNTY TOTAL",39063499,0,0,NA,"2017"," LA","County Total","22017","Caddo ",0,0,0,0,39063499,109,145.5,142.5,142.5,143.5,143.5
"2487","0000","COUNTY TOTAL",6643271997,37162363,127951759,NA,"2017"," LA","County Total","22019","Calcasieu",105711015,527987090,655938849,142873378,6748983012,35,41,48,34,47,36
"2488","0000","COUNTY TOTAL",659176696,16202088,42026470,NA,"2017"," TX","County Total","48057","Calhoun",124292111,271211602,313238072,140494199,783468807,67,43,63,46,44,35
"2489","0000","COUNTY TOTAL",5678579254,25529315,48366907,NA,"2017"," TX","County Total","22023","Cameron",81661201,6277282,54644189,107190516,5760240455,32,36,49,28,53,43
"2490","0000","COUNTY TOTAL",259399881,319319,285424,NA,"2017"," NC","County Total","37031","Carteret",127134624,74154852,74440276,127453943,386534505,79,54,95,79,42,47
"2491","0000","COUNTY TOTAL",5174100616,490011702,487686022,NA,"2017"," TX","County Total","48071","Chambers",137150,23424,487709446,490148852,5174237766,37,40,28,25,82,75
"2492","0000","COUNTY TOTAL",30920912949,15595715217,6607850886,NA,"2017"," SC","County Total","45019","Charleston",42203518858,8283483910,14891334796,57799234075,73124431807,6,6,8,8,4,5
"2493","0000","COUNTY TOTAL",141061,18562,22453,NA,"2017"," MS","County Total","05017","Chicot",28040,25400,47853,46602,169101,152,120,122,120,114,108
"2494","0000","COUNTY TOTAL",1233589951,1108639,74994,NA,"2017"," MI","County Total","26033","Chippewa",374252,24787215,24862209,1482891,1233964203,62,73,79,96,94,68
"2495","0000","COUNTY TOTAL",104378526,0,0,NA,"2017"," WA","County Total","53009","Clallam",39850,11909,11909,39850,104418376,93,116,117,111,107,106
"2496","0000","COUNTY TOTAL",1984173798,14992258,6578193,NA,"2017"," WA","County Total","53011","Clark",28139322,55224746,61802939,43131580,2012313120,53,48,52,38,58,56
"2497","0000","COUNTY TOTAL",47934723,0,0,NA,"2017"," OR","County Total","41007","Clatsop",367897,43775,43775,367897,48302620,105,105,101,101,86,91
"2498","0000","COUNTY TOTAL",16733551702,0,0,NA,"2017"," GA","County Total","13067","Cobb",0,0,0,0,16733551702,25,145.5,142.5,142.5,143.5,143.5
"2499","0000","COUNTY TOTAL",856192383,40675733,62591217,NA,"2017"," CA","County Total","06013","Contra Costa",1826046,346193,62937410,42501779,858018429,68,59,57,49,45,62
"2500","0000","COUNTY TOTAL",137350884,0,0,NA,"2017"," OR","County Total","41011","Coos",1196348,16772188,16772188,1196348,138547232,89,79,104,69,113,81
"2501","0000","COUNTY TOTAL",6008290482,55608530,295519151,NA,"2017"," WA","County Total","53015","Cowlitz",23246528,22480669,317999820,78855058,6031537010,39,46,55,33,59,54
"2502","0000","COUNTY TOTAL",266372675,162483406,35132893,NA,"2017"," ME","County Total","23005","Cumberland",339681403,126237666,161370559,502164809,606054078,70,49,35,50,36,46
"2503","0000","COUNTY TOTAL",32888309718,12527261,4433003,NA,"2017"," OH","County Total","39035","Cuyahoga",247045354,25556556,29989559,259572615,33135355072,16,60,59,64,46,53
"2504","0000","COUNTY TOTAL",32863187,114151,179842,NA,"2017"," NJ","County Total","42045","Delaware",109362,14167,194009,223513,32972549,45,27,21,35,21,26
"2505","0000","COUNTY TOTAL",2204832853,1900025045,225309273,NA,"2017"," PA","County Total","42045","Delaware",3931986055,810221836,1035531109,5832011100,6136818908,45,27,21,35,21,26
"2506","0000","COUNTY TOTAL",1141950,0,0,NA,"2017"," MI","County Total","26041","Delta",229913,15792,15792,229913,1371863,140,123,126,129,109,109
"2507","0000","COUNTY TOTAL",101351,0,0,NA,"2017"," MD","County Total","24019","Dorchester",18033,2606,2606,18033,119384,120,111,120,122,92,94
"2508","0000","COUNTY TOTAL",453708126,3484473,12758340,NA,"2017"," WI","County Total","55031","Douglas",69198863,14247000,27005340,72683336,522906989,77,68,84,78,56,61
"2509","0000","COUNTY TOTAL",47829897517,141179465,40140764,NA,"2017"," IL","County Total","17043","DuPage",540894116,164646892,204787656,682073581,48370791633,8,45,39,45,35,38
"2510","0000","COUNTY TOTAL",26393953393,20141175281,1.2289e+10,NA,"2017"," GA","County Total","13103","Effingham",59732626330,12796477055,25085477994,79873801611,86126579723,4,2,6,3,2,2
